Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Brazil,BRA,"Listed domestic companies, total",CM.MKT.LDOM.NO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,404,426,477,478,505,522,541,592,590,589,592,579,570,565,550,548,543,550,544,527,478,457,426,396,367,357,342,347,395,383,377,373,366,353,352,351,345,338,335,334,324,345,381,361,345,331
Brazil,BRA,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,73,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,87,..,..,..,89,..,90,90,90,90,91,92,92,92,92,92,93,93,93,..,..,..,94.9199981689453,..,..
Brazil,BRA,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,76,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,86,..,..,..,88,..,89,90,90,90,90,91,91,91,91,92,93,93,93,..,..,..,94.4499969482422,..,..
Brazil,BRA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,75,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,86,..,..,..,89,..,90,90,90,90,90,91,91,91,92,92,93,93,93,..,..,..,94.6900024414062,..,..
Brazil,BRA,"Literacy rate, youth (ages 15-24), gender parity index (GPI)",SE.ADT.1524.LT.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,1.02300000190735,1.02409994602203,1.02079999446869,1.02209997177124,1.02009999752045,1.01610004901886,1.01549994945526,1.01380002498627,1.01269996166229,1,1.01160001754761,1.00800001621246,1.00989997386932,1.0081000328064,1.00750005245209,1.00759994983673,1.00689995288849,1.00680005550385,1.00720000267029,1.005499958992,1.00419998168945,1.005499958992,..,..
Brazil,BRA,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,85,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,96,96.9100036621094,97.4800033569336,97.6500015258789,97.8899993896484,98.0999984741211,98.3399963378906,98.5500030517578,98.5299987792969,98.6900024414062,98,99.0699996948242,99.0199966430664,99.2300033569336,99.25,99.3499984741211,99.4499969482422,99.4899978637695,99.3899993896484,99.4599990844727,99.5100021362305,99.4899978637695,99.5599975585938,..,..
Brazil,BRA,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,83,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,93,94.6800003051758,95.129997253418,95.620002746582,95.7300033569336,96.129997253418,96.7600021362305,97.0199966430664,97.1699981689453,97.4400024414062,97,97.9199981689453,98.2300033569336,98.25,98.4499969482422,98.5999984741211,98.6900024414062,98.8000030517578,98.7099990844727,98.7399978637695,98.9599990844727,99.0699996948242,99.0100021362305,..,..
Brazil,BRA,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,84,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,94,95.8000030517578,96.3099975585938,96.629997253418,96.8099975585938,97.1100006103516,97.5500030517578,97.7799987792969,97.8399963378906,98.0599975585938,98,98.4899978637695,98.620002746582,98.7399978637695,98.8499984741211,98.9599990844727,99.0699996948242,99.1399993896484,99.0400009155273,99.0999984741211,99.2300033569336,99.2799987792969,99.2799987792969,..,..
Brazil,BRA,Livestock production index (2014-2016 = 100),AG.PRD.LVSK.XD,..,10.99,11.2,11.32,12.14,12.81,12.85,13.15,14.39,15.12,15.46,15.36,16.82,17.65,17.49,18.73,20.31,20.52,21.59,22.88,25.37,26.21,26.54,27.44,28.06,28.92,30.2,31.77,34.22,35.34,35.8,39.11,41.1,42.49,44.97,49.53,52.91,53.09,53.99,58.61,61.22,63.44,67.54,70.4,75.66,77.91,81.13,84.76,87.42,87.14,90.64,92.6,94.47,97.96,99.96,100.23,99.81,102.87,104.55,107.03,107.63,108.55,112.15,..,..
Brazil,BRA,Logistics performance index: Ability to track and trace consignments (1=low to 5=high),LP.LPI.TRAC.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.77,..,..,3.42,..,3.42,..,3.027022,..,3.280197,..,3.11,..,..,..,3.2,..,..
Brazil,BRA,Logistics performance index: Competence and quality of logistics services (1=low to 5=high),LP.LPI.LOGS.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.94,..,..,3.3,..,3.12,..,3.050503,..,3.122646,..,3.09,..,..,..,3.3,..,..
Brazil,BRA,Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high),LP.LPI.ITRN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.61,..,..,2.91,..,3.12,..,2.80475,..,2.898932,..,2.88,..,..,..,2.9,..,..
Brazil,BRA,Logistics performance index: Efficiency of customs clearance process (1=low to 5=high),LP.LPI.CUST.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.39,..,..,2.37,..,2.51,..,2.481013,..,2.757184,..,2.41,..,..,..,2.9,..,..
Brazil,BRA,Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high),LP.LPI.TIME.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.1,..,..,4.14,..,3.55,..,3.387455,..,3.391947,..,3.51,..,..,..,3.5,..,..
Brazil,BRA,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.75,..,..,3.2,..,3.13,..,2.943951,..,3.087984,..,2.99,..,..,..,3.2,..,..
Brazil,BRA,Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high),LP.LPI.INFR.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.75,..,..,3.1,..,3.07,..,2.927419,..,3.110258,..,2.93,..,..,..,3.2,..,..
Brazil,BRA,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.006965506,8.046378369,8.085053081,8.121477821,8.154249079,8.18279469,8.207887328,8.230718484,8.251819215,8.272945387,8.291357034,8.312244733,8.343005054,8.382939132,8.436405842,8.496267276,8.553059488,8.601920539,8.640901624,8.671332659,8.698070886,..,..,..,..
Brazil,BRA,"Lower secondary completion rate, female (% of relevant age group)",SE.SEC.CMPT.LO.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,23.3741092681885,26.2306098937988,27.7139492034912,34.4481506347656,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brazil,BRA,"Lower secondary completion rate, male (% of relevant age group)",SE.SEC.CMPT.LO.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,20.7591896057129,23.5439205169678,24.7264404296875,30.4312591552734,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brazil,BRA,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,..,..,..,..,..,..,..,..,..,..,16.4520606994629,22.0611705780029,24.8816509246826,26.2137794494629,32.4308891296387,35.1462287902832,35.376651763916,35.714241027832,35.2683296203613,35.6317596435547,35.7586708068848,34.4113502502441,35.1949806213379,..,36.9537887573242,34.786060333252,..,37.1231002807617,..,..,..,..,46.5010986328125,46.5658187866211,47.0927391052246,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brazil,BRA,Lower secondary school starting age (years),SE.SEC.AGES,..,..,..,..,..,..,..,..,..,..,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,..
Brazil,BRA,Machinery and transport equipment (% of value added in manufacturing),NV.MNF.MTRN.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.8327587629322,27.1092684707342,25.9077105269934,26.6165174918074,26.7944399702716,24.0277619795788,24.2718066740501,20.6238315719346,18.1343301348472,15.6367045876364,19.6903134025076,18.5863681451112,18.1215561792907,11.6485183564353,13.6653372679599,..,..,..
Brazil,BRA,Male primary school age children out-of-school (%),SE.LPV.PRIM.SD.MA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brazil,BRA,Male pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,SE.LPV.PRIM.LD.MA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brazil,BRA,"Mammal species, threatened",EN.MAM.THRD.NO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,80,..,..,..,..,..,..
Brazil,BRA,Management practices index,IC.MNG.IND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brazil,BRA,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,..,..,3.07065877727381,2.96236139142604,5.33729715818463,7.73949895314074,7.13265453474124,9.84553709646415,8.11565035546554,9.69021964940429,13.2351025549217,15.1909559334043,18.7654403694035,19.629376553649,24.1564602228287,25.2891801378536,23.0288627974591,25.1156158249429,33.2754469808511,37.6088572191986,37.2136538724663,39.1067152261494,38.2732127746276,39.3599665348107,41.3263493900748,43.7442219918951,47.9420505201657,49.5852421818567,..,53.6623187263556,51.7630735947149,54.7849152971179,56.8711779303876,58.7457978047874,54.7109897303379,53.0244811116475,52.9036258542496,52.9003248466352,53.9269991607666,53.2631913302008,57.5531410445161,53.5716112142027,52.0301064054833,51.0705626367766,52.6079034526395,52.2046909338931,49.7402105731925,47.3230920855875,43.221716694584,37.7685815908127,34.958895233338,32.3583556455642,33.2036805014074,32.5715331907528,32.1790576689769,34.8651659700771,36.1209000742178,34.8248260736675,32.3576397610223,30.1943927380285,25.0396470697203,25.1214886663242,25.2910278666909,24.0930367154098,23.2192423581155
Brazil,BRA,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,..,..,58.8467361504375,56.3236605191582,47.8152051815782,50.2664398077086,53.1239077033834,55.3323280667932,59.7253971629008,64.1456422703577,68.4101495303327,68.8842102138718,71.0310107766585,65.4468592166413,59.9422745746815,61.9918416955422,54.3129056861013,52.0947784699917,50.70739212146,44.3919077068028,40.8037312361738,36.1909565619811,33.8448665835397,33.4103872679373,32.7377453134731,37.9010377256172,50.6727662756655,51.815790945468,..,54.4790542485737,56.2010632258081,57.4132992387755,58.474865790719,61.5033504262824,67.5624002351941,71.0537747032685,69.9970912834732,73.9780234783093,76.4258999476446,75.8938247412484,73.523400359059,76.135852108248,74.2070604269508,72.4850965588892,71.2927884320482,71.9238523064976,70.187803867355,69.6475928950763,69.5746460812781,74.7060468700173,73.425905051587,71.5576497683216,72.5584082171238,71.7728195361804,71.0571423485573,74.7980062682687,75.8498413216173,74.4958950484185,74.9460971648721,76.3313074075326,79.2546323511529,76.0027846595754,73.2017036131109,75.463132297384,77.4304554382736
Brazil,BRA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.1313726538209,21.9862700141455,34.3524018449148,33.8943234157422,32.682327574828,33.9910185811989,32.3846425995985,30.6983539256546,29.892473267253,29.9772291651391,29.2608957285905,22.8281314523658,21.839067113426,23.3085964339674,26.0497364772714,23.7212337008806,14.5422791502638,13.0671912422053,13.0186253775094,12.1551371990664,12.3085333278888,13.1346595913847,13.0895379357967,12.3569626659174,14.4507645634139,15.0995301566951,14.7382811396728,14.1089458704485,14.1542648057288,13.9551769000753,13.0594621488915,12.7218596106703,11.7837976692113,10.6759423074609,10.4796122911618,10.3370973963623,10.5209374571105,10.7864511144495,10.7214980093214,10.5284573770078,10.3325005328998,10.692931568332,11.9043730112478,13.0740816282273,13.2531636224002,12.3806666228871
Brazil,BRA,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,..,11.1000000009932,8.10000000014226,-0.200000000374359,4.9999999998295,-4.69999999958429,11.6999999994491,2.20000000050237,14.1999999994945,11.2000000000488,11.9000000000972,11.8599999999997,13.9499999999998,16.6199999999999,7.75000000000017,3.80999999999993,12.1199999999999,2.27000000000004,6.11000000000008,6.85999999999989,9.11000000000027,-10.3937007874018,-0.172957290707657,-5.84323040380032,6.17023802457393,8.35825902216764,11.281376570441,0.959755192878362,-3.43283582089569,2.87956247770794,-9.46470669810033,0.149381862987852,-4.14574614545153,8.3096662797787,6.95405100986545,1.99421606410898,0.0802207622298425,2.49340783042651,-4.84114432358929,-1.86260103740246,5.68958372325407,0.713388265638315,2.0930049375448,2.65936944930047,9.08282065320651,2.24270792531978,1.23359974393176,6.14130942001745,4.14954925869489,-9.26395623193726,9.19003493298337,2.24718419264008,-2.37869010665511,3.01330101667483,-4.68703297639247,-8.48427120815636,-4.76702289394602,2.30954190752686,1.39279554745511,-0.425804288807129,-4.66651472080814,3.77761034574323,-0.546624449215813,-1.27290347262139,3.75426675898052
Brazil,BRA,"Manufacturing, value added (constant 2015 US$)",NV.IND.MANF.KD,31388440446.6511,34872557336.5411,37697234480.8505,37621840011.7477,39502932012.271,37646294207.8584,42050910629.9705,42976030664.0411,49078627018.1177,54575433244.1708,61069909800.2801,68312801102.5932,77842436856.4048,90779849861.9392,97815288226.2397,101542050707.659,113848947253.428,116433318356.08,123547394107.637,132022745343.421,144050017444.207,129077889646.856,128854640026.02,121325366523.312,128811430421.987,139577823426.816,155324123296.42,156814854635.551,151431658133.136,155792227340.109,141046949963.93,141257648525.473,135401465006.573,146652874886.551,156851190613.596,159979142253.558,160107478740.883,164099611152.906,156155312142.545,153246761678.619,161965864487.5,163121309959.093,166535447030.725,170964239831.316,186492615116.312,190675099775.662,193027267318.236,204881669069.253,213383334849.318,193615596102.629,211408937020.165,216159685234.71,211017916187.455,217376521201.298,207188011969.658,189609619123.365,180570885170.63,184741245436.438,187314313277.19,186516720897.706,177812890660.246,184529968813.893,183521282888.226,181185234105.342,187987411121.54
Brazil,BRA,"Manufacturing, value added (constant LCU)",NV.IND.MANF.KN,73397740561,81544889764,88150025835,87973725783,92372412072,88030908705,98330525023,100493796574,114763915687,127617474244,142803953679.16,159740502585.508,182024302696.186,212276741804.292,228728189294.125,237442733306.231,266220792582.946,272264004574.579,288899335254.086,308717829652.516,336842023933.861,301831671839.947,301309631957.835,283703415933.696,301208591980.652,326384386295.419,363205037980.528,366690917193.342,354103020035.958,364299637733.344,329819745519.641,330312436400,316618521300,342928463800,366775884100,374090187700,374390285700,383725362400,365148663800,358347401000,378735876400,381437733700,389421244300,399777393900,436088457600,445868648000,451368882500,479088842200,498968869700,452744612000,494352000000,505461000000,493437649200,508306410900,484481921800,443377161600,422241270800,431993109900,438009890700,436144825800,415792063300,431499067300,429140387900,423677845000,439583841500
Brazil,BRA,"Manufacturing, value added (current LCU)",NV.IND.MANF.CN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,6,13,43,154,391,1207,8806,124533,2636374,13165900,149398500,3672261100,82835658000,102667262400,111693595300,123948925700,121837141600,133881204000,157496661700,172226311100,183968885300,248256967100,295611234800,319906846500,339947985200,385033219600,433978522300,435277013000,494352000000,515704000100,514020999800,558733000000,597376000100,630813000300,676238000000,706061999900,737427999800,763481999900,813688999900,1072838999900,1317825156900,1450339374600,1454073396100
Brazil,BRA,"Manufacturing, value added (current US$)",NV.IND.MANF.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102106351934.047,52193973683.7985,88634409650.5145,91960083193.2219,61984160662.9444,64018675587.5947,68292684000.8891,78735399843.123,84612689299.6225,92294471939.662,120844813292.953,87879133333.3333,74806250000,76496927803.3794,95939104423.0217,124624119130.293,111878559869.757,111126848373.296,114981303850.121,104985227790.717,73807138411.3967,86090894068.7856,73299270311.2658,62995211656.907,80669044297.6791,101059558534.2,131411502060.064,156274429177.774,197751284039.818,236659576870.998,217700768919.911,281005236959.187,308282556136.939,263186297975.136,259141899986.503,253883632177.792,189609619123.365,193691599693.296,221239717220.308,201823568397.501,193557513770.541,157839136119.231,198880098068.349,255196129508.886,290394278088.572,269825744066.314
Brazil,BRA,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.3,1.6,1.6,1.7,1.7,26.6,26.8,26.8,26.8,26.8,26.8,26.6
Brazil,BRA,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.5034586965952,33.2576879799093,24.8651834399039,42.0182480595282,49.357806616413,53.2333855853127,64.1233686112181,98.0385847662427,34.9066117594868,80.2189884183531,69.971896461306,46.9748793579181,49.7904095760441,41.2668743240925,34.3599012775913,27.21844342998,42.2432294418921,46.2664487765831,47.8276476278758,63.3838235244836,66.9581653036492,48.8359602711381,40.699224128175,45.2367979654704,30.2334687320578
Brazil,BRA,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,226152310000,186237610000,126761530000,234560040000,330346580000,474646880000,710247450000,1369711270000,591965550000,1337247680000,1545565660000,1228936230000,1227447020000,1020455330000,843894200000,490534110000,758558918034.702,954715100000,916824390000,1187361690000,988374320000,815876700000,794417900000,991197850000,658911870000
Brazil,BRA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,186,176,167,161,150,140,128,118,113,108,103,98,92,84,75,69,66,66,67,70,71,72,73,71,69,66,62,60,61,63,63,64,61,62,65,85,128,104,67,..
Brazil,BRA,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,48,47,50,46,44,44,41,41,44,45,44,193,101,109,113,98,67,72,77,74,78,71,79,78,72,69,66,60,58,61,64,63,62,59,..,..,..,..,..,..
Brazil,BRA,Medium and high-tech exports (% manufactured exports),TX.MNF.TECH.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,37.870653004189,38.1812828547511,39.808458754257,39.8078956510497,39.9946157587777,38.2532820187059,39.6479333344695,43.9683886872852,44.1390847470815,43.1891704229758,48.2639283181518,47.0410730712207,45.8924487295618,44.3563459213891,46.9490144154357,48.2133070968462,46.2653688689894,45.7063787350084,45.6918275288578,40.2316197798356,36.3889698351794,35.0343896904391,38.0413640406292,36.6136310715946,36.6755899638168,40.5531221830171,41.2036122819649,40.8537161470007,40.8781969860931,38.0109309884863,32.0180049887767,30.3695494260055,34.0133014597389,..,..
Brazil,BRA,Medium and high-tech manufacturing value added (% manufacturing value added),NV.MNF.TECH.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,49.3762692196113,49.3762681033749,47.8367762040717,49.5711810287761,49.7948317620449,51.0215583044415,36.698540027312,37.382905667137,36.4911780897316,35.5527917148001,34.8522964215314,35.5635906475624,34.6784985249442,33.2422020362265,34.4312947606324,33.1010442763914,33.2675050590247,34.9716953356297,36.6298092697386,34.7585902155205,36.1548449464861,36.3385826644926,35.3398062600989,36.3888313097608,34.1546643418563,35.4621969491065,32.7776980511883,34.9332812403144,34.2626046901449,34.4875597016212,30.4032310241011,31.338015876313,31.3380158760171,..,..
Brazil,BRA,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,1268000000,1403000000,1214000000,1406000000,1430000000,1596000000,1741000000,1654000000,1881000000,2311000000,2739000000,2904000000,3991000000,6199000000,7951000000,8670000000,10128000000,12120000000,12659000000,15244000000,20132000000,23293000000,20175000000,21899000000,27005000000,25639000000,22349000000,26224000000,33494000000,34383000000,31414000000,31620000000,35793000000,38555000000,43545000000,46506000000,47747000000,52994000000,51140000000,48013000000,55119000000,58287000000,60439000000,73203000000,96678000000,118529000000,137581000000,159816000000,195765000000,151792000000,200434000000,253666000000,239953000000,232544000000,220923000000,186782000000,179526000000,214988000000,231890000000,221127000000,209180000000,280815000000,334136000000,339696000000,337046000000
Brazil,BRA,Merchandise exports by the reporting economy (current US$),TX.VAL.MRCH.WL.CD,1184600000,1295300000,1119200000,1294400000,1311400000,1474200000,1612900000,1542900000,1758900000,2147290000,2565410000,2714640000,3742570000,5697040000.00001,7448020000,7889490000.00001,9148720000.00001,11261720000,11930090000,14361140000,18788560000,21594190000,18574900000,20052780000,25306500000,23941260000,21140100000,24591230000,31036080000,30976865500,29585090000,29939855000,34148721000,37081895000,41515287000,44401031000,45563787884,51402197000,48129593000,45529346000,52833647009,55013810725,57262766176,70023063245,92949095250,113919580606,134820092743,156263724259,192199991859,147029926971,196859026221,249657590766,235803515780,236541904690,220077890824,188086189100,182455609510,215118553162,240158557975,222128994318,211155353473,281322015768,334292307439,339273550235,..
Brazil,BRA,"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",TX.VAL.MRCH.RS.ZS,0.118183353030559,0.131243727321856,0.0357398141529664,0.262669962917182,0.350770169284734,0.21706688373355,0.285200570401141,0.200920344805237,0.227414861561203,0.210963586660395,0.319637017084988,0.427681018477588,0.666921393587829,1.10706612556713,1.16071116887441,1.36181172674038,1.36489038903813,1.76873514880498,1.83234158334095,1.38136666030691,1.22409593923111,1.89148099558261,2.53131914572891,1.34684567426561,1.44204058245905,1.23276719771641,1.64989758799627,1.521152052988,1.62156432126738,0.857257168256743,0.90441164789426,1.43190072229809,1.29518174340994,1.04956070880412,0.678403114496113,1.08306494054158,0.997324336064631,1.49438359609416,1.4674921518659,1.17873206437009,1.42156665405297,1.98527421679531,1.39107513519642,0.86502601133099,1.57567264970231,1.94539660803779,2.63687336855401,3.02305605949228,2.67959844440484,2.45761510560548,1.95773184190874,1.83925829489553,2.14416875052752,2.05030894731145,2.10477264556502,1.58789108030261,0.695414912924592,0.218646936810602,0.24020118744215,0.184334781354034,0.37101869884638,0.386072307222371,0.397573054606565,0.339769916399773,..
Brazil,BRA,Merchandise exports to economies in the Arab World (% of total merchandise exports),TX.VAL.MRCH.AL.ZS,0.658450109741685,0.82606346020227,0.768406004288778,1.13566131025958,1.99023943876773,1.00393433726767,1.85380370760741,1.81476440469246,1.89891409403605,1.03665550531135,1.68666996698383,1.8635988565703,1.93957628047037,3.3847401457599,7.43727863244191,7.48350020090018,4.19075018144614,4.28478065517523,3.48496951825175,3.67380305463215,5.50031508534981,6.10011303966484,6.09295339409633,6.77212835327571,5.57066366348567,5.9399129369131,5.20839541913236,5.29652237809983,4.37864575680949,3.82955176662403,3.43215112747671,3.50546787885245,3.58906853348915,3.58391878300718,3.01346585897383,3.72230095287652,3.72553004443269,4.19045123693837,3.74048664820415,3.39380012179397,3.04614581447661,4.0779196540561,4.54907390256634,3.94070079074559,4.34087475423813,4.57135631495269,4.98281186603678,4.43808188809411,5.10841645310936,6.18319214345602,6.38780305957775,6.05460367041985,6.28094431798806,5.92811169098226,6.0912925627412,6.44511202337929,6.26486634896995,6.31960073186354,4.7972720877177,5.56880603587085,5.43328425886535,5.12924891875503,5.30772598655675,5.70259275814425,..
